temperature,humidity,AvN%(dry),AvP%(dry),AvK%(dry),moisture,season,rainfall,label
50.44601964,64.80974774,2.256,0.29,1.238095238,7.353424187,1,74.34381244,Adzuki Beans
52.74899026,55.59766371,4.102871003,0.485316979,1.489888018,6.464419169,2,133.6855598,Adzuki Beans
52.07221573,56.52860445,1.335618625,0.110432373,1.4,5.605743632,1,109.2321133,Adzuki Beans
52.2598923,46.90997356,4.22,0.37,1.288902977,6.943551414,2,113.3465499,Adzuki Beans
53.00973716,60.42608789,2.24,0.23,1.198669623,6.811143039,1,94.52634871,Adzuki Beans
51.89363987,40.21677505,4.258871003,0.477816979,2.22,7.396512511,2,50.9989257,Adzuki Beans
51.92648165,45.7130039,4.347619048,0.546904762,1.4,6.816347186,2,126.2988799,Adzuki Beans
52.35876089,62.10108559,1.335618625,0.110432373,1.053902977,6.04171654,1,127.5625375,Adzuki Beans
51.10972906,42.92591073,4.254759672,0.350230252,1.238095238,7.068007353,1,140.3269787,Adzuki Beans
52.3799117,41.66149617,2.331043478,0.156521739,1.198669623,5.441548052,2,145.2598039,Adzuki Beans
53.03602656,57.72002643,1.747002208,0.186743929,0.561076869,5.448111749,2,77.86312777,Adzuki Beans
50.05527203,54.42400036,1.915489059,0.16,0.921956522,5.068978566,1,140.6692694,Adzuki Beans
50.21320004,62.48992621,4.856613757,0.402116402,1.379845475,6.153000909,1,141.9402762,Adzuki Beans
52.29042425,47.78119849,1.643002208,0.143487859,1.38,5.7529169,2,84.20551395,Adzuki Beans
52.52654749,46.12497812,0.39271155,0.067943175,0,6.877843426,1,170.7165497,Adzuki Beans
51.20226773,44.68527797,4.495238095,0.523809524,1.379690949,5.760277748,2,153.0199404,Adzuki Beans
54.73384075,60.24647568,3.733333333,0.441666667,0.772081532,5.595957461,2,114.134728,Adzuki Beans
53.32395566,53.18750858,2.8,0,1.238095238,5.092063545,1,59.96418465,Adzuki Beans
52.09641926,48.07110267,2.178571429,0.377142857,1.416666667,5.994403986,1,107.563276,Adzuki Beans
51.77963984,58.47902687,1.422222222,0.311111111,0,5.64196747,1,58.70109324,Adzuki Beans
53.21070089,60.33349592,2.285714286,0.328571429,2.142857143,6.279582529,1,84.14035755,Adzuki Beans
50.54996552,45.68094434,2,0.28125,2.222222222,5.150652827,1,93.41883094,Adzuki Beans
50.77220915,52.22203243,1.92,0.2,1.857142857,6.807308893,1,62.17126298,Adzuki Beans
52.71556507,64.22389823,0.471544715,0.086382114,2.625,6.743559095,2,127.9898177,Adzuki Beans
52.23456757,52.21661611,0.359550562,0.073033708,2.5,5.085690013,2,58.53389207,Adzuki Beans
52.80068225,40.96256884,0.462222222,0.051851852,0.818089431,6.708946666,2,96.54526063,Adzuki Beans
54.07590082,64.33714448,3.42536149,0.523249766,0.870786517,7.118480357,2,95.53144469,Adzuki Beans
52.99649426,46.1246328,1.392818281,0.119695321,0.837037037,6.221551935,2,151.2153725,Adzuki Beans
53.75148317,61.80513541,0.599078341,0.097926267,1.137001977,5.410116963,2,130.0908664,Adzuki Beans
52.43421588,52.57399484,0.854054054,0.067567568,1.12078346,5.703075277,2,106.1828435,Adzuki Beans
53.01598707,55.55353906,0.798738833,0.042038886,1.437211982,6.875183422,1,115.8790571,Adzuki Beans
53.79861699,47.85710959,1.608220035,0.247037645,1.162162162,5.669617314,1,127.4260686,Adzuki Beans
53.83329217,64.73571073,2.24,0.2,1.361008933,6.864200547,1,104.2206437,Adzuki Beans
52.05641554,63.45826988,1.584,0.11,1.997419561,5.098959272,1,50.5321428,Adzuki Beans
52.82320271,41.14252093,1.328,0.16,3.95,6.395768559,2,61.15799761,Adzuki Beans
50.37061804,42.92316191,1.185185185,0,0.77,6.306702716,1,62.8670336,Adzuki Beans
54.85013111,44.28267926,0.777900552,0.077348066,0,5.700861926,1,120.3547999,Adzuki Beans
54.80522133,61.25999838,1.054986425,0.132217195,0,5.389736773,2,107.1421429,Adzuki Beans
52.9210633,58.13002509,1.296703297,0.208791209,0,5.999419467,2,163.8143714,Adzuki Beans
53.4761329,47.35472486,0.594272035,0.05632209,1.08,6.947107959,1,73.1158153,Adzuki Beans
54.98675978,58.29498551,0.761697497,0.087051143,1.076923077,5.822813919,1,64.91373538,Adzuki Beans
52.04119242,43.25713379,1.051478642,0.13143483,0,5.547490246,2,144.8299706,Adzuki Beans
51.71738282,53.85566989,0.93815261,0.192771084,0.794341676,6.004758221,1,84.18557261,Adzuki Beans
50.4491822,56.09231075,1.11559633,0.155963303,0,7.048715847,1,127.1765156,Adzuki Beans
53.47489192,57.81657349,2.585038462,0.393653846,1.767068273,7.09081152,1,125.6690043,Adzuki Beans
54.77860417,59.85472136,0.395061728,0.104938272,1.981651376,6.416145618,2,52.95882241,Adzuki Beans
54.28155845,53.0689998,2.933333333,0.466666667,2.779038462,7.237372724,1,91.14587881,Adzuki Beans
53.51226629,51.98091389,1.866666667,0.45,1.216049383,6.426007511,2,113.8165465,Adzuki Beans
52.46073295,40.5832736,1.6,0.4,4.666666667,6.698912033,2,168.4396593,Adzuki Beans
54.17475919,41.74523831,1.084139985,0.089352197,3.166666667,6.580655747,2,145.2301093,Adzuki Beans
54.57749053,42.27715521,2.032,0.38,3.166666667,5.291063735,1,50.64693918,Adzuki Beans
53.23519397,40.48668242,1.30737157,0.215376663,1.13179449,6.740402084,2,78.75930029,Adzuki Beans
51.3204343,55.29365413,1.504,0.35,2.196666667,5.647458316,1,170.7771304,Adzuki Beans
51.68192672,64.10142966,2.208,0.15,1.888991228,6.411085124,1,125.5762499,Adzuki Beans
53.07262836,42.25220982,0.944,0,1.69,7.271021061,1,170.3520229,Adzuki Beans
54.81709585,53.41190777,1.92,0,2.39,6.397930357,1,68.89209426,Adzuki Beans
54.5458814,53.21001183,2.253521127,0.219092332,0,7.490025023,2,123.7823555,Adzuki Beans
53.41790345,54.62978164,1.4,0.25,0,5.604488011,1,119.4263746,Adzuki Beans
54.32123511,45.11252188,1.386730857,0.286220466,4.507042254,5.017280869,1,109.6251596,Adzuki Beans
51.4928642,54.67485286,0.709101759,0.084112084,4.5,6.027664438,2,96.35492246,Adzuki Beans
51.15952169,47.47701304,1.371428571,0.114285714,0.453220721,6.210915948,2,119.6111882,Adzuki Beans
53.13767654,56.49774398,1.144560358,0.275707899,1.47722973,6.659951474,1,149.2981891,Adzuki Beans
53.8159785,57.85526739,1.92,0.41,1.757142857,7.025093383,2,68.52267195,Adzuki Beans
50.74516008,51.82748629,2.139235697,0.379510973,1.549925484,6.58031135,2,76.60382856,Adzuki Beans
36.51268371,57.92887167,2.842666667,0.376666667,2.2,6.03160778,2,122.6539694,Pigeon Peas
36.89163721,62.73178224,2.144,0.3,0.518784916,5.269084669,2,163.7266551,Pigeon Peas
29.23540524,59.38967583,1.392888889,0.256410256,3.12,5.985792703,2,103.3301803,Pigeon Peas
27.33534897,43.35795962,1.213701516,0.218438996,0,6.09186275,1,142.3303677,Pigeon Peas
21.0643684,55.46985938,1.68,0,0,5.624731338,2,184.6226709,Pigeon Peas
30.33276599,42.35249879,1.296,0,1.237513691,6.446091759,2,149.299952,Pigeon Peas
31.80130272,45.03186173,0.504688814,0.09424569,0,5.623490043,2,147.0361442,Pigeon Peas
33.18184225,38.23184742,1.86312782,0.281578947,0,5.864623352,1,198.8298806,Pigeon Peas
29.38538562,63.47742011,3.966666667,0.4,0.969956897,5.761702519,1,90.05422663,Pigeon Peas
30.27374995,67.38680755,2,0,2.548646617,4.696518678,1,127.7767134,Pigeon Peas
35.45790488,68.75810535,1.548,0,3.08,5.269504214,2,108.6333046,Pigeon Peas
33.80020039,40.03262418,1.485349706,0.196247216,0,7.445444883,1,176.6165894,Pigeon Peas
28.69180475,49.47225353,2.24,0,0,5.833031708,1,96.36222901,Pigeon Peas
31.24021696,56.67369054,1.85,0,1.420227273,7.339320929,1,122.0146733,Pigeon Peas
28.98039357,57.23265151,0.888,0.065,0,6.347929353,2,120.7435664,Pigeon Peas
27.32198928,34.13737127,1.3,0,0,4.697750704,2,96.51524028,Pigeon Peas
21.47607807,38.80023714,2.672859291,0.6,0,4.962661422,2,180.382234,Pigeon Peas
18.31910448,34.69776639,1.424,0.1,0,4.964887857,1,107.4721605,Pigeon Peas
36.97794384,37.73992903,0.32,0.054545455,0.75,5.642813116,2,161.4812963,Pigeon Peas
24.80467592,40.1242747,0.902848017,0.074527549,0,5.6093956,1,121.5639121,Pigeon Peas
19.3479443,55.96805489,3.657367955,0.773623188,0.877272727,4.681576043,1,194.5921148,Pigeon Peas
28.88302142,50.12323801,3.322074074,0.310555556,0.915624168,5.70951224,1,179.2155874,Pigeon Peas
19.54314136,47.19188279,2.41770852,0.271053812,0.5,6.413543781,2,192.4372194,Pigeon Peas
24.7741949,50.54621094,2.192,0.295,2.8,6.007508163,2,114.2821387,Pigeon Peas
18.33124824,38.40975482,2.192,0.21,1.897746637,4.946369874,2,139.6483317,Pigeon Peas
19.14729038,45.3733757,1.867377828,0.332736562,1.4,5.517208078,1,132.7748215,Pigeon Peas
28.23416057,49.4421345,1.368,0.24,0,5.902103172,1,186.5008581,Pigeon Peas
30.11812084,34.13307843,1.162666667,0.21,0.386734323,5.719889876,1,157.0858232,Pigeon Peas
33.4126864,35.42910045,1.424,0.215,2.51,4.548202098,2,139.6702541,Pigeon Peas
24.18553163,46.68746847,1.184963855,0.193493976,0,6.669529416,2,177.3377996,Pigeon Peas
26.88630675,41.69617915,1.012,0.21,1.11,4.750929218,1,94.46748008,Pigeon Peas
31.33170829,57.97429171,0.968,0.2,1.521927711,4.946263888,2,161.7820226,Pigeon Peas
33.30711818,67.07780816,0.992,0.2,1.11,5.266227032,1,108.5090168,Pigeon Peas
23.45379018,46.48714759,1.2,0.2,1.11,7.10959773,1,150.8712202,Pigeon Peas
34.53823889,39.04468913,1.344,0.185,1.11,5.617008201,1,168.5948318,Pigeon Peas
19.50112224,34.51086611,0.67210989,0.12896978,1.11,5.632353113,2,197.3752649,Pigeon Peas
28.76794904,37.57792132,2.330666667,0,1.145,4.674941549,1,91.72084869,Pigeon Peas
30.97758716,32.24914235,1.848,0.23,0.73,7.161797643,1,180.716828,Pigeon Peas
18.39759147,36.82639309,1.28,0.3,0,6.624966131,1,93.12330644,Pigeon Peas
35.09357419,30.98685456,1.410666667,0.3,2.565,5.004074624,1,116.9106908,Pigeon Peas
34.93174223,30.40046769,0.88,0.21,1.45,6.345806011,2,159.2649827,Pigeon Peas
29.50523036,35.72032498,2.547333333,0.41,1.58,6.216814453,2,187.8961851,Pigeon Peas
34.51934775,47.52980027,1.779429778,0.291143963,1.82,5.921666758,1,129.0064612,Pigeon Peas
28.43430726,52.10010827,1.638,0.21,2.275,6.012719118,2,147.0414824,Pigeon Peas
18.41645629,34.80541039,1.312,0,2.15,4.684079249,2,163.2747473,Pigeon Peas
31.07508973,47.19847683,0.8492569,0.143312102,2.61,7.077170002,1,91.31256412,Pigeon Peas
20.89342749,46.24856523,6.567758454,0.672763285,0,6.208843215,2,195.5697875,Pigeon Peas
30.90607799,52.79913039,2.9395,0.282916667,1.475583864,7.05181629,1,170.9919828,Pigeon Peas
27.9348279,66.45457122,2.55,0,1.541666667,4.722222454,2,145.3728801,Pigeon Peas
35.95176642,36.52780776,2.934923077,0.288461538,0.919166667,6.418062652,1,136.0456753,Pigeon Peas
19.54317155,56.92831399,2.644628099,0.289256198,0,4.803564468,2,173.1686574,Pigeon Peas
19.63736208,32.31528909,2.774923077,0.289487179,1.057692308,4.608695247,1,176.4134092,Pigeon Peas
31.2192752,56.46868874,2.571179594,0.244972726,0.867768595,5.611510977,2,129.2028653,Pigeon Peas
33.50876355,45.70976142,3.01669697,0.388787879,1.059230769,7.322097972,2,126.6738117,Pigeon Peas
24.80710166,45.01110015,2.24,0,1.105743473,5.023115055,1,188.4928637,Pigeon Peas
36.20970524,31.94550613,2.454363636,0.28469697,0,5.617122801,1,191.0658531,Pigeon Peas
30.50420876,35.48885969,2.44,0.27,0,5.391560418,2,162.5927723,Pigeon Peas
26.01630259,49.94704718,5.333333333,0.218518519,0.880909091,5.906596905,1,160.3337447,Pigeon Peas
31.48469278,35.6395615,0.832386256,0.058747657,0.97,6.574209678,1,100.546816,Pigeon Peas
33.15122581,32.45974539,5.2056,0.556,0.777777778,4.807776749,2,105.0380275,Pigeon Peas
23.50222822,51.29019509,4,0.466666667,0.572058493,4.760038039,2,192.3023991,Pigeon Peas
34.87248659,38.83786012,2.666666667,0.466666667,5.6625,5.180271502,2,148.2502786,Pigeon Peas
28.09269012,44.93322042,0.914285714,0.257142857,2.166666667,4.895927306,2,197.1144011,Pigeon Peas
24.54757829,57.3414485,2.933333333,0.466666667,3,6.436160044,1,118.3606557,Pigeon Peas
33.64769646,48.41490082,1.066666667,0.22,3.714285714,7.066087261,2,100.4673278,Pigeon Peas
20.5591255,60.54880693,0.8,0.175,0,6.655918078,2,191.0895109,Pigeon Peas
19.95991719,59.33157782,2.666666667,0.383333333,2.666666667,5.982854523,1,195.787103,Pigeon Peas
28.87667593,62.4901206,2.8,0.475,5,5.457871273,1,182.2688175,Pigeon Peas
36.04353699,43.61444121,2.666666667,0.175,0,4.759490199,2,159.8938645,Pigeon Peas
23.6734328,47.2879691,3.555555556,0.422222222,2.375,7.342409555,2,141.1250722,Pigeon Peas
25.74679443,40.7192594,2.742857143,0.514285714,2.666666667,4.820788186,1,100.7791633,Pigeon Peas
31.08564994,66.68832981,3.84,0.64,3.666666667,6.242052013,2,175.9303271,Pigeon Peas
18.72987676,61.33186249,1.253884935,0.213523132,2.142857143,5.001038726,1,139.8710041,Pigeon Peas
29.50304807,63.46513414,1.231228988,0.119536795,4.4,5.560224583,2,189.5208915,Pigeon Peas
20.43517772,39.37252634,1.342682927,0.243902439,1.96915777,4.747352458,2,137.2279662,Pigeon Peas
36.00415838,56.01334416,1.052,0.2175,0.922674636,7.313517308,1,134.8596466,Pigeon Peas
31.46846241,35.39454002,2.433333333,0.225,1.524390244,5.661826398,1,174.5723999,Pigeon Peas
36.30049702,56.03021253,2.457865169,0.224719101,1.543333333,4.672437054,1,101.6073988,Pigeon Peas
29.49096726,67.10604388,0.866,0.235,5.79,6.471862118,1,153.2504506,Pigeon Peas
30.5753044,34.75591197,0.088466667,0.020826667,5.786516854,5.384762927,1,177.5764304,Pigeon Peas
24.69487673,59.96669215,0.111,0.016,2.96,5.859813416,1,91.95792434,Pigeon Peas
23.17409556,36.67847052,3.130988604,0.619111111,0.229666667,6.962386495,2,162.5931264,Pigeon Peas
19.04380471,33.10695144,2.993186325,0.626388889,0.167,6.12166671,2,155.3705624,Pigeon Peas
29.32379604,45.93248374,0.86,0.11,0.733025641,6.421748487,2,165.4113371,Pigeon Peas
34.6455408,54.32342534,0.86,0.11,0.718782051,4.828936119,1,180.9009998,Pigeon Peas
21.9989826,56.31006755,0.909181818,0.150984848,1.94,6.98571967,2,136.8274312,Pigeon Peas
22.99774444,60.24218572,2.048,0,1.94,4.603563116,1,159.689339,Pigeon Peas
30.55992394,35.29006485,2.874,0.27,1.036767677,6.979540061,1,178.8998611,Pigeon Peas
31.46417866,48.17631461,2.688,0.22,0,7.064973419,2,165.405354,Pigeon Peas
25.95058595,40.58227261,2.688,0.24,1.65,5.16516459,2,109.1821183,Pigeon Peas
21.01142393,69.69141302,3.152,0.48,1.44,5.111488821,2,185.2039114,Pigeon Peas
19.25100056,47.70351758,3.472,0.44,1.44,5.374358869,2,149.063196,Pigeon Peas
19.24462755,50.54495302,2.649712335,0.236055109,0,5.671419084,1,180.6465282,Pigeon Peas
22.47253208,62.56532471,2.768,0,2.95,5.667419697,1,96.74706956,Pigeon Peas
36.75087487,58.25799145,2.064,0,1.652559913,6.07938452,1,124.6028153,Pigeon Peas
29.89286629,66.35375127,1.824,0.185,0,6.931924963,1,198.1403003,Pigeon Peas
29.37735586,44.82294584,2.576,0.295,0,6.842744374,1,172.40168,Pigeon Peas
29.65052947,42.89833235,6.490950109,0,0.8,6.876572503,2,186.9226052,Pigeon Peas
19.54284889,66.34777265,2.857055928,0.21,1.78,6.151029296,1,173.1106982,Pigeon Peas
20.04611791,48.93905624,3.424,0.25,0,4.567446499,2,122.4564203,Pigeon Peas
17.02498456,16.98861173,2.992,0.235,1.955,7.485996067,2,88.55123143,Chickpea
19.02061277,17.13159126,3.44,0.25,1.95,6.920251378,1,79.92698081,Chickpea
17.88776475,15.40589717,0.944,0.09,1.695,5.996932037,1,68.54932919,Chickpea
18.86805647,15.65809214,0.81631746,0.15,1.95,6.391173589,1,88.51048983,Chickpea
18.36952567,19.56381041,1.008,0.12,0,7.152811172,2,79.26357665,Chickpea
20.45078582,15.40312102,0.304,0.05,1.97,5.988992796,2,92.68373702,Chickpea
20.6543203,16.60820843,1.642805195,0.215,0,6.231049028,2,74.6631118,Chickpea
17.3348681,18.74926979,0.653061224,0.164723032,0,7.550808267,2,82.61734721,Chickpea
18.17912258,18.90426935,0.812903226,0.080645161,2.85,7.010570541,1,81.84997529,Chickpea
18.01272266,18.30968112,0.864,0.265,0.915451895,8.753795334,2,81.98568791,Chickpea
20.99373558,19.33470387,0.8,0.535,1.266129032,8.718192847,1,93.55280105,Chickpea
19.46233971,15.22538951,1.777777778,0.333333333,0,7.976607593,2,74.58565097,Chickpea
19.81344531,14.69765308,3.364748858,0.368824201,2.5,6.515499549,1,78.96514709,Chickpea
18.97424756,19.5161216,2.172886905,0.211071429,3.944444444,8.490127142,1,80.7108745,Chickpea
18.19737048,14.71070537,1.792,0.14,2.239360731,6.576415562,2,70.18185181,Chickpea
18.72963144,19.18197264,2.8,0.21,2.16,6.481783043,1,71.58010169,Chickpea
20.99502153,19.8601304,1.488,0.17,0,7.966605025,2,73.50734019,Chickpea
20.28155898,16.39535215,0,0.17,0,8.140825437,1,82.52339655,Chickpea
17.48042641,15.7559405,3.168,0.2,1.81,7.228963452,1,66.96980581,Chickpea
20.88818675,14.32313811,2.048,0.38,1.52,6.492546046,1,90.46228334,Chickpea
17.08498521,16.14565756,1.578,0.3,2.22,7.528599957,1,71.31007253,Chickpea
20.09340593,15.11279612,1.065,0.21,2.09,7.701446446,2,85.74904898,Chickpea
17.57212145,14.99927489,0.963,0.18,2.06,8.519975748,2,89.31050665,Chickpea
19.12065218,18.43475844,2.406,0.43,1.68,6.620900869,2,85.52950164,Chickpea
18.57665902,19.22008229,1.200544551,0.167447757,1.57,8.104396058,2,72.94940441,Chickpea
17.16606398,14.42457525,1.205213483,0.233679775,2.54,6.204090835,2,72.32667516,Chickpea
18.2872007,16.67921616,0.952264045,0.169513109,1.629129214,6.051091339,2,74.87445574,Chickpea
19.03025305,18.66725565,1.540957303,0.221488764,1.826348315,7.690962338,1,94.70992037,Chickpea
17.1418614,17.0662427,2.052714607,0.4,1.588089888,7.829211144,2,83.74606679,Chickpea
17.47809436,17.93253975,2.25,0.34,1.82,6.761599706,2,78.92060234,Chickpea
20.56601874,14.25803981,1.697070119,0.290315534,3.05,6.654425315,2,83.75937135,Chickpea
17.22385224,15.82069268,1.5,0.24,1.9,6.129533877,1,76.57580954,Chickpea
19.69141713,19.44225438,1.632,0.29,1.685711974,8.829273328,2,91.76071648,Chickpea
17.84851658,19.09172907,1.552,0.29,1.59,8.621662982,2,76.32470713,Chickpea
18.8202251,16.1074793,1.344,0.29,1.69,8.204862075,2,89.73119396,Chickpea
17.47500984,16.54314829,1.92,0.29,1.69,6.18042747,1,93.35034262,Chickpea
18.72649425,17.58406365,1.872,0.32,1.69,7.978996755,1,81.20176515,Chickpea
18.65580107,16.17772668,4,0.312,1.69,7.863113671,2,81.70769297,Chickpea
18.2356751,19.68538502,3.85,0.173,1.69,6.967843048,2,83.74879344,Chickpea
18.81198127,15.21618225,3.1,0,3.86,6.206582193,2,77.5429424,Chickpea
18.65054116,17.80852431,2.133,0.2725,2.9,8.868741443,2,77.92798682,Chickpea
20.36720401,16.89574311,2.558023392,0.471052632,0,8.766128654,1,82.2545577,Chickpea
18.38120357,16.63805158,3.162666667,0.24,1.989,8.736337905,2,70.52056697,Chickpea
17.17012591,17.30457712,3.2,0,4.278701754,8.081095263,1,72.78624223,Chickpea
19.37101121,15.77458129,2.63,0.27,2.786666667,6.138243973,1,85.24819851,Chickpea
17.92845928,14.27327988,2.517333333,0.226666667,0,7.496645259,1,85.37378769,Chickpea
19.45339934,18.23490739,3.11,0,2.98,8.380185271,2,75.6317566,Chickpea
19.12829388,14.92241479,2.252,0,1.886666667,6.289614016,1,89.61857826,Chickpea
19.1034283,17.26184541,2.453661029,0.34,0,6.586777189,2,75.49101167,Chickpea
17.48504075,16.96070581,3.298,0.4225,0,6.89655198,1,86.05078037,Chickpea
19.40751744,18.98030507,3.488,0.51,0.57,7.806747656,2,80.25064637,Chickpea
20.18649426,19.63719995,2.242012903,0.318758961,3.015,7.150681303,1,78.26039559,Chickpea
17.30287885,15.15405941,4.608,0.59,3,6.64919573,1,75.57790384,Chickpea
17.50361137,15.48083156,2.983098039,0.331045752,2.732139785,7.778591618,1,72.9446671,Chickpea
18.17234999,14.70085967,3.7,0.26,0,6.358740355,1,90.7760707,Chickpea
17.57445618,16.71826572,3,0.35,2.5,8.255450758,1,77.81891424,Chickpea
20.93175255,18.91295403,2.596629214,0.359850187,3.15,6.456148474,1,78.06910795,Chickpea
19.71098332,17.63879418,3.552,0,2.51,6.613072145,2,85.57925437,Chickpea
19.07937684,17.86754927,2.938,0,2.238127341,8.165359297,1,69.40619137,Chickpea
18.54988627,16.02542689,3.754,0.33,0,7.64867466,1,76.32565249,Chickpea
18.19903647,17.41333199,3.679821555,0.35628692,0,6.545888558,2,80.6405403,Chickpea
18.88852533,14.99451145,3.616,0.36,2.25,7.104224797,1,80.1113384,Chickpea
